"birth_month","birth_year","todays_month","todays_year"
2,2008,5,2012
10,2009,6,2012
9,2011,6,2012
1,2004,8,2007
9,2011,6,2012
5,2007,8,2007
10,2002,7,2007
5,2005,8,2007
2,2003,7,2007
1,2010,5,2012
9,2002,7,2007
8,2010,6,2012
5,2003,8,2007
8,2005,7,2007
10,2003,7,2007
6,2007,5,2012
3,2003,9,2007
12,2002,8,2007
5,2007,8,2007
3,2007,8,2007
3,2007,7,2007
7,2007,6,2012
12,2002,7,2007
2,2007,8,2007
12,2005,8,2007
4,2004,8,2007
6,2006,8,2007
5,2010,5,2012
6,2009,7,2012
4,2009,5,2012
8,2002,7,2007
1,2004,9,2007
5,2003,7,2007
7,2009,7,2012
10,2004,8,2007
4,2010,6,2012
11,2003,8,2007
3,2008,6,2012
4,2004,8,2007
10,2006,8,2007
7,2005,7,2007
3,2011,5,2012
3,2007,7,2007
3,2007,8,2007
5,2004,9,2007
9,2002,7,2007
11,2011,5,2012
11,2003,8,2007
1,2012,5,2012
5,2005,8,2007
